stable_id,mmsi,imo,flag_norm,vessel_type_norm,nav_status_norm,destination_norm,port_name_norm,locode_norm,timestamp_date,timestamp_full,latitude,longitude
266232000_2021-01-30T05-56-00_00-00_54.98230_13.92121,266232000,9334959,SE,cargo ship,under way using engine,KEMI,unknown,unknown,2021-01-30,2021-01-30T05:56:00+00:00,54.982295,13.921213
248716000_2021-01-30T06-00-18_00-00_54.92355_13.66089,248716000,9317951,MT,tanker,under way using engine,UST LUGA,unknown,unknown,2021-01-30,2021-01-30T06:00:18+00:00,54.923548,13.660893
353209000_2021-01-30T06-30-01_00-00_54.89557_13.61714,353209000,9245263,PA,cargo ship,under way using engine,GDYNIA,unknown,unknown,2021-01-30,2021-01-30T06:30:01+00:00,54.895568,13.617143
244830782_2021-01-30T11-30-44_00-00_55.25062_13.26143,244830782,9421087,NL,cargo ship,under way using engine,DKKAL,unknown,unknown,2021-01-30,2021-01-30T11:30:44+00:00,55.250615,13.261427
275511000_2021-01-30T11-57-19_00-00_54.95167_13.49000,275511000,9190171,LV,cargo ship,under way using engine,HAMBURG VIA NOK,unknown,unknown,2021-01-30,2021-01-30T11:57:19+00:00,54.951667,13.49
215872000_2021-01-30T12-24-11_00-00_54.78263_13.28777,215872000,9221786,MT,tanker,under way using engine,DEKEL,unknown,unknown,2021-01-30,2021-01-30T12:24:11+00:00,54.782633,13.287767
257617000_2021-01-30T12-47-38_00-00_54.83114_13.18743,257617000,9843924,NO,tanker,under way using engine,GDANSK,unknown,unknown,2021-01-30,2021-01-30T12:47:38+00:00,54.831137,13.187427
266463000_2021-01-30T16-30-06_00-00_55.16521_13.97451,266463000,9739824,SE,tanker,under way using engine,GDANSK,unknown,unknown,2021-01-30,2021-01-30T16:30:06+00:00,55.16521,13.974505
235059487_2021-01-30T19-47-03_00-00_55.06565_13.96261,235059487,9357597,GB,cargo ship,under way using engine,LUBECK,unknown,unknown,2021-01-30,2021-01-30T19:47:03+00:00,55.065647,13.962615
235059487_2021-01-30T20-30-03_00-00_54.98367_13.63063,235059487,9357597,GB,cargo ship,under way using engine,LUBECK,unknown,unknown,2021-01-30,2021-01-30T20:30:03+00:00,54.983673,13.630628
235059487_2021-01-30T21-40-03_00-00_54.85579_13.09246,235059487,9357597,GB,cargo ship,under way using engine,LUBECK,unknown,unknown,2021-01-30,2021-01-30T21:40:03+00:00,54.85579,13.09246
273316430_2021-01-31T01-00-29_00-00_55.23754_13.03301,273316430,9331799,RU,cargo ship,under way using engine,RULED,unknown,unknown,2021-01-31,2021-01-31T01:00:29+00:00,55.237537,13.033012
273316430_2021-01-31T02-05-00_00-00_55.22005_13.34826,273316430,9331799,RU,cargo ship,under way using engine,RULED,unknown,unknown,2021-01-31,2021-01-31T02:05:00+00:00,55.220047,13.348258
246887000_2021-01-31T03-00-09_00-00_55.19035_13.79922,246887000,9546459,NL,cargo ship,under way using engine,KEMI,unknown,unknown,2021-01-31,2021-01-31T03:00:09+00:00,55.190352,13.799217
218805000_2021-01-31T04-47-55_00-00_54.87937_13.61026,218805000,9265665,DE,cargo ship,under way using engine,NORRKOEPING SWE,unknown,unknown,2021-01-31,2021-01-31T04:47:55+00:00,54.87937,13.610255
566598000_2021-01-31T07-03-07_00-00_54.88803_13.21495,566598000,9729283,SG,tanker,under way using engine,BILBAO,unknown,unknown,2021-01-31,2021-01-31T07:03:07+00:00,54.888028,13.214953
255805881_2021-01-31T10-36-59_00-00_55.04906_13.92002,255805881,8324737,XM,cargo ship,under way using engine,DE RSK,unknown,unknown,2021-01-31,2021-01-31T10:36:59+00:00,55.049057,13.920018
376083000_2021-01-31T11-10-09_00-00_55.04647_13.90735,376083000,9240732,VC,cargo ship,under way using engine,NLRTM,unknown,unknown,2021-01-31,2021-01-31T11:10:09+00:00,55.046473,13.907353
209562000_2021-01-31T12-23-01_00-00_54.75415_13.34055,209562000,8820298,CY,tanker,under way using engine,PLGDY,unknown,unknown,2021-01-31,2021-01-31T12:23:01+00:00,54.75415,13.340553
636013708_2021-01-31T13-47-39_00-00_54.93210_13.45315,636013708,9361524,LR,tanker,under way using engine,ES BIO,unknown,unknown,2021-01-31,2021-01-31T13:47:39+00:00,54.9321,13.45315
248326000_2021-01-31T15-05-18_00-00_54.99565_13.75068,248326000,9452490,MT,cargo ship,under way using engine,DILISKELESI TURKEY,unknown,unknown,2021-01-31,2021-01-31T15:05:18+00:00,54.99565,13.750683
636092241_2021-01-31T22-04-38_00-00_55.05703_13.98993,636092241,9301108,LR,cargo ship,under way using engine,ANTWERP,unknown,unknown,2021-01-31,2021-01-31T22:04:38+00:00,55.057033,13.989932
305295000_2021-01-31T23-37-11_00-00_54.84214_13.24565,305295000,8806149,AG,cargo ship,under way using engine,SE VST VIA NOK,unknown,unknown,2021-01-31,2021-01-31T23:37:11+00:00,54.842138,13.245648
304092000_2021-02-01T01-17-00_00-00_54.74333_13.36729,304092000,9198604,AG,cargo ship,under way using engine,GDANSK,unknown,unknown,2021-02-01,2021-02-01T01:17:00+00:00,54.743333,13.367292
305786000_2021-02-01T02-10-05_00-00_54.69377_13.61227,305786000,9383924,AG,cargo ship,under way using engine,VIEROW,unknown,unknown,2021-02-01,2021-02-01T02:10:05+00:00,54.693772,13.612265
636091859_2021-02-01T02-55-11_00-00_55.05173_13.96047,636091859,9534250,LR,cargo ship,under way using engine,DE BKE,unknown,unknown,2021-02-01,2021-02-01T02:55:11+00:00,55.05173,13.960467
255806436_2021-02-01T05-51-47_00-00_55.14712_13.06266,255806436,9404089,XM,cargo ship,under way using engine,GDYNIA,unknown,unknown,2021-02-01,2021-02-01T05:51:47+00:00,55.147117,13.06266
636015792_2021-02-01T08-10-08_00-00_55.20647_13.05416,636015792,9626376,LR,cargo ship,under way using engine,RULED,unknown,unknown,2021-02-01,2021-02-01T08:10:08+00:00,55.206467,13.054163
636015874_2021-02-01T17-12-55_00-00_54.79088_13.41420,636015874,9520625,LR,cargo ship,under way using engine,SKAGEN,unknown,unknown,2021-02-01,2021-02-01T17:12:55+00:00,54.790878,13.4142
246843000_2021-02-01T17-40-07_00-00_55.22213_13.33983,246843000,9526100,NL,cargo ship,under way using engine,RIGA,unknown,unknown,2021-02-01,2021-02-01T17:40:07+00:00,55.222133,13.339833
246843000_2021-02-01T18-40-08_00-00_55.20232_13.65395,246843000,9526100,NL,cargo ship,under way using engine,RIGA,unknown,unknown,2021-02-01,2021-02-01T18:40:08+00:00,55.202317,13.65395
246845000_2021-02-01T20-36-11_00-00_54.52459_13.92104,246845000,9518268,NL,cargo ship,under way using engine,RULED,unknown,unknown,2021-02-01,2021-02-01T20:36:11+00:00,54.524592,13.921045
235012220_2021-02-01T22-00-09_00-00_55.19867_13.58200,235012220,9350771,GB,cargo ship,under way using engine,LIEPAJA,unknown,unknown,2021-02-01,2021-02-01T22:00:09+00:00,55.198667,13.582
212838000_2021-02-02T02-43-17_00-00_55.01381_13.80508,212838000,9436226,CY,cargo ship,under way using engine,LUBECK,unknown,unknown,2021-02-02,2021-02-02T02:43:17+00:00,55.013807,13.80508
212838000_2021-02-02T03-02-43_00-00_54.99500_13.71583,212838000,9436226,CY,cargo ship,under way using engine,LUBECK,unknown,unknown,2021-02-02,2021-02-02T03:02:43+00:00,54.995002,13.71583
636092323_2021-02-02T04-57-59_00-00_54.98659_13.93514,636092323,9408889,LR,cargo ship,under way using engine,RIGA,unknown,unknown,2021-02-02,2021-02-02T04:57:59+00:00,54.986588,13.935142
210071000_2021-02-02T06-30-01_00-00_54.76547_13.02561,210071000,9370276,CY,cargo ship,under way using engine,SODERTALJE,unknown,unknown,2021-02-02,2021-02-02T06:30:01+00:00,54.765473,13.025607
211284350_2021-02-02T08-10-22_00-00_55.05794_13.97422,211284350,9173317,DE,cargo ship,under way using engine,DEBKE,unknown,unknown,2021-02-02,2021-02-02T08:10:22+00:00,55.057938,13.974222
247697000_2021-02-02T09-07-08_00-00_54.76059_13.05556,247697000,9148570,IT,tanker,under way using engine,GDANSK,unknown,unknown,2021-02-02,2021-02-02T09:07:08+00:00,54.76059,13.055563
273218530_2021-02-02T15-19-12_00-00_55.25251_13.46423,273218530,9897690,RU,cargo ship,under way using engine,FR SML,unknown,unknown,2021-02-02,2021-02-02T15:19:12+00:00,55.252513,13.464228
229630000_2021-02-02T19-04-12_00-00_54.73450_13.49100,229630000,9365960,MT,cargo ship,under way using engine,PLGDY VIA NOK,unknown,unknown,2021-02-02,2021-02-02T19:04:12+00:00,54.7345,13.491
538008326_2021-02-02T19-55-43_00-00_54.86809_13.09275,538008326,9353137,MH,tanker,under way using engine,LE HAVRE FO,unknown,unknown,2021-02-02,2021-02-02T19:55:43+00:00,54.868085,13.092748
636017265_2021-02-02T23-40-02_00-00_54.84707_13.03250,636017265,9333400,LR,tanker,under way using engine,RULED DEHAM,unknown,unknown,2021-02-02,2021-02-02T23:40:02+00:00,54.847067,13.0325
538090512_2021-02-03T01-59-05_00-00_55.20312_13.34135,538090512,9380570,MH,tanker,under way using engine,RUVYS,unknown,unknown,2021-02-03,2021-02-03T01:59:05+00:00,55.203122,13.341352
246669000_2021-02-03T03-10-05_00-00_55.19855_13.63392,246669000,9548299,NL,cargo ship,under way using engine,LVRIX,unknown,unknown,2021-02-03,2021-02-03T03:10:05+00:00,55.19855,13.633917
538005085_2021-02-03T09-20-39_00-00_54.96136_13.54179,538005085,9498822,MH,cargo ship,under way using engine,IN MRM,unknown,unknown,2021-02-03,2021-02-03T09:20:39+00:00,54.961357,13.541793
219814000_2021-02-03T12-17-13_00-00_55.23839_13.62440,219814000,9747974,DK,tanker,under way using engine,SEGOT,unknown,unknown,2021-02-03,2021-02-03T12:17:13+00:00,55.238395,13.6244
314251000_2021-02-03T13-07-18_00-00_54.73954_13.26477,314251000,9005754,BB,cargo ship,under way using engine,GDYNIA VIA NOK,unknown,unknown,2021-02-03,2021-02-03T13:07:18+00:00,54.739542,13.264768
210084000_2021-02-03T17-18-02_00-00_54.83638_13.16495,210084000,9516179,CY,cargo ship,under way using engine,RIGA,unknown,unknown,2021-02-03,2021-02-03T17:18:02+00:00,54.83638,13.164953
235059487_2021-02-03T20-54-24_00-00_55.04637_13.88960,235059487,9357597,GB,cargo ship,under way using engine,LUBECK,unknown,unknown,2021-02-03,2021-02-03T20:54:24+00:00,55.046375,13.8896
304010228_2021-02-03T22-51-24_00-00_54.90559_13.23433,304010228,9197466,AG,cargo ship,under way using engine,DE KEL,unknown,unknown,2021-02-03,2021-02-03T22:51:24+00:00,54.905593,13.234335
214182780_2021-02-04T02-00-02_00-00_54.70015_13.62670,214182780,8416798,MD,cargo ship,under way using engine,DARLOWO,unknown,unknown,2021-02-04,2021-02-04T02:00:02+00:00,54.700148,13.626702
273311900_2021-02-04T02-39-46_00-00_54.51151_13.84131,273311900,8704559,RU,cargo ship,under way using engine,PLPLC,unknown,unknown,2021-02-04,2021-02-04T02:39:46+00:00,54.511508,13.841307
257077520_2021-02-04T08-23-58_00-00_55.05130_13.98715,257077520,8918461,NO,cargo ship,under way using engine,LUBECK,unknown,unknown,2021-02-04,2021-02-04T08:23:58+00:00,55.051297,13.987152
250000609_2021-02-04T10-36-42_00-00_55.18454_13.01385,250000609,9344502,IE,cargo ship,under way using engine,PL GDN,unknown,unknown,2021-02-04,2021-02-04T10:36:42+00:00,55.184538,13.013852
257077520_2021-02-04T11-12-56_00-00_54.87248_13.12743,257077520,8918461,NO,cargo ship,under way using engine,LUBECK,unknown,unknown,2021-02-04,2021-02-04T11:12:56+00:00,54.872482,13.127428
245097000_2021-02-04T11-56-06_00-00_55.25195_13.42653,245097000,9345386,NL,cargo ship,under way using engine,BEANR,unknown,unknown,2021-02-04,2021-02-04T11:56:06+00:00,55.251947,13.426535
266454000_2021-02-04T20-27-46_00-00_55.26825_13.32991,266454000,9442914,SE,tanker,under way using engine,SEKAN,unknown,unknown,2021-02-04,2021-02-04T20:27:46+00:00,55.26825,13.32991
266232000_2021-02-04T23-36-15_00-00_55.01584_13.85233,266232000,9334959,SE,cargo ship,under way using engine,LLUBECK,unknown,unknown,2021-02-04,2021-02-04T23:36:15+00:00,55.015845,13.85233
266232000_2021-02-04T23-43-17_00-00_55.00493_13.79865,266232000,9334959,SE,cargo ship,under way using engine,LLUBECK,unknown,unknown,2021-02-04,2021-02-04T23:43:17+00:00,55.004933,13.798647
309924000_2021-02-04T23-43-44_00-00_54.88593_13.15775,309924000,9325908,BS,tanker,under way using engine,RUULU ESCAR,unknown,unknown,2021-02-04,2021-02-04T23:43:44+00:00,54.885933,13.15775
266232000_2021-02-05T00-00-16_00-00_54.97958_13.66976,266232000,9334959,SE,cargo ship,under way using engine,LLUBECK,unknown,unknown,2021-02-05,2021-02-05T00:00:16+00:00,54.979582,13.669758
266232000_2021-02-05T00-50-16_00-00_54.90866_13.29153,266232000,9334959,SE,cargo ship,under way using engine,LLUBECK,unknown,unknown,2021-02-05,2021-02-05T00:50:16+00:00,54.908662,13.291533
266232000_2021-02-05T01-09-39_00-00_54.87840_13.14710,266232000,9334959,SE,cargo ship,not available,LLUBECK,unknown,unknown,2021-02-05,2021-02-05T01:09:39+00:00,54.8784,13.1471
244850855_2021-02-05T12-48-07_00-00_55.24126_13.39659,244850855,9321108,NL,cargo ship,under way using engine,NLVLI,unknown,unknown,2021-02-05,2021-02-05T12:48:07+00:00,55.24126,13.396588
245258000_2021-02-05T12-51-54_00-00_54.99431_13.67027,245258000,9387425,NL,cargo ship,under way using engine,HAMBURG VIA NOK,unknown,unknown,2021-02-05,2021-02-05T12:51:54+00:00,54.994307,13.670273
266235000_2021-02-05T13-20-48_00-00_54.99667_13.69927,266235000,9301873,SE,tanker,under way using engine,IE DUB,unknown,unknown,2021-02-05,2021-02-05T13:20:48+00:00,54.996665,13.699265
538007127_2021-02-05T15-46-42_00-00_54.89825_13.25636,538007127,9779941,MH,tanker,under way using engine,ROTTERDAM,unknown,unknown,2021-02-05,2021-02-05T15:46:42+00:00,54.898253,13.25636
253361000_2021-02-05T18-15-57_00-00_54.98593_13.59510,253361000,9552068,LU,cargo ship,under way using engine,ESPAS VIA NOK,unknown,unknown,2021-02-05,2021-02-05T18:15:57+00:00,54.985925,13.5951
245223000_2021-02-05T19-33-03_00-00_54.69614_13.21856,245223000,9411745,NL,cargo ship,under way using engine,ST MALO,unknown,unknown,2021-02-05,2021-02-05T19:33:03+00:00,54.696138,13.21856
311000973_2021-02-05T20-34-46_00-00_54.97757_13.98197,311000973,9181144,BS,cargo ship,under way using engine,RULED,unknown,unknown,2021-02-05,2021-02-05T20:34:46+00:00,54.977573,13.981973
246521000_2021-02-05T21-00-06_00-00_55.04088_13.90255,246521000,9307358,NL,cargo ship,under way using engine,ROSTOCK GER,unknown,unknown,2021-02-05,2021-02-05T21:00:06+00:00,55.040882,13.902547
211686000_2021-02-05T21-20-08_00-00_54.80198_13.60905,211686000,8505927,DE,cargo ship,under way using engine,FREDERICIA,unknown,unknown,2021-02-05,2021-02-05T21:20:08+00:00,54.801977,13.609055
266232000_2021-02-06T04-54-50_00-00_54.81962_13.07604,266232000,9334959,SE,cargo ship,under way using engine,KEMI,unknown,unknown,2021-02-06,2021-02-06T04:54:50+00:00,54.819618,13.076042
257071620_2021-02-06T04-55-34_00-00_54.55045_13.74642,257071620,9829784,NO,tanker,under way using engine,PL SZZ,unknown,unknown,2021-02-06,2021-02-06T04:55:34+00:00,54.550447,13.746418
266232000_2021-02-06T05-02-50_00-00_54.83648_13.13622,266232000,9334959,SE,cargo ship,under way using engine,KEMI,unknown,unknown,2021-02-06,2021-02-06T05:02:50+00:00,54.83648,13.136217
266232000_2021-02-06T05-10-44_00-00_54.85121_13.19740,266232000,9334959,SE,cargo ship,under way using engine,KEMI,unknown,unknown,2021-02-06,2021-02-06T05:10:44+00:00,54.851207,13.1974
266232000_2021-02-06T05-32-44_00-00_54.89290_13.37227,266232000,9334959,SE,cargo ship,under way using engine,KEMI,unknown,unknown,2021-02-06,2021-02-06T05:32:44+00:00,54.892898,13.372268
266232000_2021-02-06T05-40-24_00-00_54.90973_13.43204,266232000,9334959,SE,cargo ship,under way using engine,KEMI,unknown,unknown,2021-02-06,2021-02-06T05:40:24+00:00,54.909727,13.432037
266232000_2021-02-06T06-29-49_00-00_54.99111_13.83595,266232000,9334959,SE,cargo ship,under way using engine,KEMI,unknown,unknown,2021-02-06,2021-02-06T06:29:49+00:00,54.99111,13.835948
266232000_2021-02-06T06-44-48_00-00_55.01037_13.96298,266232000,9334959,SE,cargo ship,under way using engine,KEMI,unknown,unknown,2021-02-06,2021-02-06T06:44:48+00:00,55.010372,13.962978
266201000_2021-02-06T10-02-30_00-00_55.21566_13.22464,266201000,9308546,SE,tanker,under way using engine,ST PETERSBURG,unknown,unknown,2021-02-06,2021-02-06T10:02:30+00:00,55.21566,13.224642
236297000_2021-02-06T12-53-25_00-00_54.93509_13.39165,236297000,9323651,GI,cargo ship,under way using engine,TERNEUZEN,unknown,unknown,2021-02-06,2021-02-06T12:53:25+00:00,54.935093,13.391648
247386800_2021-02-06T18-10-15_00-00_55.25748_13.10934,247386800,9799977,IT,cargo ship,under way using engine,DEBRH,unknown,unknown,2021-02-06,2021-02-06T18:10:15+00:00,55.257477,13.109338
236330000_2021-02-06T18-10-21_00-00_54.65706_13.67585,236330000,9363508,GI,cargo ship,under way using engine,GB LEI,unknown,unknown,2021-02-06,2021-02-06T18:10:21+00:00,54.657063,13.675847
235060989_2021-02-06T20-14-53_00-00_55.02815_13.79305,235060989,9357602,GB,cargo ship,under way using engine,LUBECK,unknown,unknown,2021-02-06,2021-02-06T20:14:53+00:00,55.028145,13.793052
212536000_2021-02-06T21-10-59_00-00_55.01441_13.72937,212536000,9436238,CY,cargo ship,under way using engine,LUBECK,unknown,unknown,2021-02-06,2021-02-06T21:10:59+00:00,55.01441,13.729375
235060989_2021-02-06T21-11-05_00-00_54.92077_13.33595,235060989,9357602,GB,cargo ship,under way using engine,LUBECK,unknown,unknown,2021-02-06,2021-02-06T21:11:05+00:00,54.920765,13.335947
305391000_2021-02-06T21-42-59_00-00_55.24353_13.47330,305391000,9142643,AG,cargo ship,under way using engine,BIRKENHEAD,unknown,unknown,2021-02-06,2021-02-06T21:42:59+00:00,55.243533,13.473295
212521000_2021-02-07T02-42-54_00-00_54.95237_13.77173,212521000,9358278,CY,cargo ship,under way using engine,VENTSPILS,unknown,unknown,2021-02-07,2021-02-07T02:42:54+00:00,54.952365,13.771733
266120000_2021-02-07T03-50-03_00-00_55.23457_13.06963,266120000,9271884,SE,tanker,under way using engine,RULED,unknown,unknown,2021-02-07,2021-02-07T03:50:03+00:00,55.234575,13.069627
538008324_2021-02-07T04-11-05_00-00_54.88851_13.23188,538008324,9347308,MH,tanker,under way using engine,THAMES,unknown,unknown,2021-02-07,2021-02-07T04:11:05+00:00,54.888505,13.23188
311995000_2021-02-07T05-10-47_00-00_54.79760_13.01936,311995000,9316282,BS,cargo ship,under way using engine,PALDISKI,unknown,unknown,2021-02-07,2021-02-07T05:10:47+00:00,54.797598,13.019358
240435000_2021-02-07T06-30-10_00-00_54.87438_13.11325,240435000,9297321,GR,tanker,under way using engine,OFF FREDERIKSHAVN DK,unknown,unknown,2021-02-07,2021-02-07T06:30:10+00:00,54.874383,13.11325
228020700_2021-02-07T06-49-11_00-00_54.83676_13.23255,228020700,9383558,FR,cargo ship,under way using engine,PL GDN,unknown,unknown,2021-02-07,2021-02-07T06:49:11+00:00,54.836763,13.232548
257031080_2021-02-07T07-35-41_00-00_55.18667_13.97117,257031080,9250426,NO,cargo ship,under way using engine,RIGA,unknown,unknown,2021-02-07,2021-02-07T07:35:41+00:00,55.186667,13.971167
310398000_2021-02-07T08-25-56_00-00_54.94751_13.75438,310398000,9112296,BM,cargo ship,under way using engine,RULED,unknown,unknown,2021-02-07,2021-02-07T08:25:56+00:00,54.947512,13.754378
210875000_2021-02-07T12-20-58_00-00_54.92910_13.40050,210875000,9438121,CY,cargo ship,not available,EG PSD,unknown,unknown,2021-02-07,2021-02-07T12:20:58+00:00,54.9291,13.4005
235012220_2021-02-07T13-16-51_00-00_54.81600_13.06400,235012220,9350771,GB,cargo ship,under way using engine,RIGA,unknown,unknown,2021-02-07,2021-02-07T13:16:51+00:00,54.816,13.064
244301000_2021-02-07T13-36-41_00-00_54.94568_13.47964,244301000,9333527,NL,cargo ship,under way using engine,GLOUCESTER CITY NJ,unknown,unknown,2021-02-07,2021-02-07T13:36:41+00:00,54.945675,13.479637
212123000_2021-02-07T19-29-04_00-00_55.17969_13.82538,212123000,9390305,CY,tanker,under way using engine,SE GOT SE VAJ,unknown,unknown,2021-02-07,2021-02-07T19:29:04+00:00,55.179688,13.82538
255805884_2021-02-07T20-29-38_00-00_54.93887_13.43506,255805884,9386718,XM,cargo ship,under way using engine,ROTTERDAM,unknown,unknown,2021-02-07,2021-02-07T20:29:38+00:00,54.938873,13.435063
235059487_2021-02-08T00-57-23_00-00_54.73612_13.76933,235059487,9357597,GB,cargo ship,under way using engine,LUBECK,unknown,unknown,2021-02-08,2021-02-08T00:57:23+00:00,54.736118,13.769325
